1,ZPENB,Alabat,14.1137718,122.0496521,1
2,GZJCN,Lianghekou,28.379727,105.752775,1
3,QZHGI,Shanting,35.099528,117.461517,1
4,ICQGX,Aminga,-28.8394041,-66.9476782,1
5,VDAZC,Turgenevo,54.8630265,46.3388109,1
6,BFEOY,Mazha,23.460229,114.010317,1
7,TRWAZ,Hujra,34.1596834,72.2333024,1
8,UHQDX,Dadianzi,43.661922,128.500964,0
9,QGBSP,Budapest,47.53708,19.127509,0
10,SFBEL,Krasnoyarka,59.418208,60.514706,1
11,LFTNG,Montigny-lès-Metz,49.0858197,6.1654992,1
12,IYHON,Beijie,39.9041999,116.4073963,1
13,VQXFJ,San Francisco,20.8965838,-105.4093552,0
14,ZLSBM,Songgang,22.947532,112.823056,1
15,CUAPM,Natal,-5.7966464,-35.2370177,0
16,DUKCR,Popil'nya,49.9451487,29.4560736,1
17,JSDPH,Sovetskiy,61.3602942,63.5639414,1
18,HBWPV,Bekasi,-6.2382699,106.9755726,1
19,HIFQC,Baloc,15.6432256,120.8898149,0
20,UIRYL,Seres,8.3839026,123.2857418,1
21,DORNA,Memaliaj,40.3472281,19.982437,1
22,UQWBC,Lok,45.2303117,20.2078344,0
23,CMTWA,Budenovetc,56.37975,37.62774,0
24,XEBZK,Mount Frere,-27.990857,26.724185,0
25,SJMLY,Oklahoma City,35.46,-97.52,0
26,MDBRF,Trostyanets’,50.4810642,34.9654363,0
27,YEWKD,Knin,44.0407757,16.1964988,1
28,XSPDV,Wesoła,52.3287247,21.1718237,1
29,XWMLZ,Qorovulbozor,39.4900417,64.7992272,1
30,XCYMQ,Tha Mai,12.647214,102.0032957,0
31,YLNRD,Taunggyi,20.7887571,97.0337141,0
32,VDQOC,Açucena,-19.0764128,-42.5478901,1
33,VKNYM,Leninskoye,54.9536614,73.3865836,1
34,VBPYI,Chanhe,34.67985,112.500205,1
35,WYVFB,Ueno,38.1346203,139.5501411,0
36,UPIWR,Xindong,21.918725,111.053561,1
37,KDMGF,Vrede,-27.2369945,28.8476254,0
38,AFNTR,Zhongjiapu,29.082103,111.06586,1
39,QBUFD,Vavuniya,8.751378,80.499954,0
40,YOQVR,Grigiškės,54.6680772,25.1126281,0
41,YZWVS,Bakaran Kulon,-6.7047548,111.1280093,0
42,RYGAE,Kosan,38.8559689,127.4214244,1
43,BICUP,Huanghu,38.371402,117.329949,1
44,JKNEH,Catumbela,-12.4211276,13.5494757,1
45,VBDWO,Longkou,37.646108,120.477813,1
46,JUNBQ,Veracruz,8.8876607,-79.6421415,0
47,GCQPU,Buesaco,1.2750177,-77.0334179,1
48,XLDOT,Brochów,52.339987,20.3286222,0
49,JONUX,Banda Layung,4.21668,96.0662,0
50,PTSEM,Pensacola,30.475663,-87.193563,1
51,SQMAH,Viçosa,-5.98978,-37.9466737,1
52,CXUOJ,Timaru,-44.394663,171.256569,0
53,UELQR,Kaeng Khoi,14.5801157,101.003522,0
54,KXHVZ,Kut Rang,13.7785321,100.681544,1
55,XJDPZ,Alor Setar,6.1244023,100.3674801,1
56,SUBGF,Illéla,14.4634704,5.2501629,0
57,WINUT,Destrnik,46.4922368,15.8777956,1
58,KMOSQ,Västerås,59.6484097,16.5685158,1
59,UXYTA,Uba,7.5143959,4.5232397,1
60,SOPLU,Mahikeng,-25.8520478,25.6065929,0
61,KUTLJ,Salaš Crnobarski,44.8209481,19.3850911,1
62,SKUAO,Chatturat,15.6006885,101.8435568,0
63,PUTXY,Loufan,38.067932,111.797083,0
64,UWPQD,Hodošan,46.3903028,16.6287495,1
65,WEMXL,Dū Qal‘ah,32.14237,61.4469,0
66,DMPBH,Hufang,27.330904,117.044081,0
67,PFZWS,Sparwood,43.805479,-79.3817651,1
68,QREDG,Purbalingga,-7.3058578,109.4259114,0
69,WBNMQ,Norabats’,40.1068238,44.4322092,1
70,EHCIZ,Takum,7.2576942,9.9744535,0
71,EDHLM,Ciputih,-7.1516288,108.8373244,1
72,NEVOK,Qādirpur Rān,30.292001,71.6657348,0
73,SRCQN,Humen,22.814704,113.672784,0
74,SVLZD,Taunoa,-17.5278467,-149.5548753,0
75,QIGUJ,Chortkiv,49.0108843,25.8026512,0
76,TAXZP,Býšť,50.1283894,15.9182326,1
77,YOTNP,Buenavista,16.7646627,-93.1569465,0
78,SLTPC,Srebrenica,44.1039762,19.2997218,0
79,DXPIY,Durazno,-33.3822982,-56.5275506,1
80,JOLDW,Nouméa,-22.304089,166.447436,0
81,JAUHT,Kanḏay,34.933333,70.95,0
82,YBKED,Whistler,50.1164,-122.96946,1
83,UMBDI,Washington,38.92,-76.99,0
84,YUCZA,Waterbury,41.5399755,-72.9934468,1
85,RQCUX,Sanyi,22.625636,114.038535,0
86,MDUJO,Dugu,38.400112,114.866414,1
87,IDACY,Tongjin,37.6917333,126.597295,1
88,NLKVA,Lampa,-15.3612378,-70.3628516,1
89,JWFBE,Pawłosiów,50.002337,22.6516099,0
90,XPAMV,Fangxi,23.7247599,108.8076195,1
91,TDBOQ,Stara Kiszewa,53.9897476,18.1693424,1
92,ZNPQY,Opatowiec,50.2440056,20.7239305,0
93,RHOVT,Faisalābād,31.4727877,72.9967658,1
94,PZUDN,Amphawa,13.4254522,99.9590822,0
95,EPYMJ,Kanḏay,34.933333,70.95,0
96,IVAOY,Baroy,8.0186646,123.7786689,1
97,KVZEP,Xiaoshanzi,44.906512,127.60654,0
98,GZVJB,Stari Grad,43.1839958,16.5992505,0
99,YOPAL,Ōtsuki,35.6119879,138.9418829,1
100,MFSEO,Sanhui,23.156045,112.896606,0